sale_id,product_id,sale_date,revenue,discount
3541,811,2024-05-30,188.59,2.87
3542,573,2023-12-23,43.39,22.71
3543,679,2023-11-12,171.46,18.06
3544,922,2024-05-28,132.82,6.77
3545,155,2023-12-19,140.36,20.32
3546,932,2023-08-14,165.55,25.63
3547,615,2023-10-24,100.27,29.4
3548,475,2024-07-06,20.9,11.03
3549,400,2024-06-19,105.89,26.98
3550,166,2024-02-16,76.82,25.01
3551,608,2023-09-24,164.99,19.17
3552,851,2024-04-08,21.31,1.56
3553,331,2023-12-05,63.53,23.38
3554,948,2023-11-01,50.36,4.09
3555,457,2024-07-14,174.14,16.67
3556,31,2024-01-17,72.84,2.98
3557,390,2023-09-16,185.13,8.64
3558,134,2023-08-14,34.07,18.4
3559,171,2024-02-19,187.36,21.22
3560,976,2023-09-27,153.32,18.92
3561,924,2024-03-17,171.44,22.65
3562,120,2023-09-24,26.02,20.04
3563,783,2023-09-12,64.61,24.1
3564,288,2024-06-19,91.17,5.85
3565,327,2024-06-02,65.23,4.64
3566,335,2023-08-28,194.09,15.11
3567,557,2023-11-24,86.4,12.43
3568,164,2023-08-24,131.47,8.41
3569,930,2023-09-20,126.47,23.88
3570,590,2024-02-22,126.01,13.1
3571,203,2024-06-17,109.67,0.65
3572,875,2023-11-21,22.68,18.03
3573,356,2023-12-22,153.3,16.24
3574,689,2023-08-30,33.78,29.11
3575,868,2023-08-28,57.44,29.43
3576,578,2024-01-19,153.83,16.27
3577,644,2024-03-02,126.83,25.7
3578,909,2024-04-30,168.47,13.48
3579,808,2024-04-20,187.82,3.56
3580,104,2024-07-03,107.1,16.1
3581,438,2024-03-03,80.61,0.47
3582,939,2023-10-27,38.67,23.98
3583,866,2024-02-02,165.06,29.42
3584,651,2024-02-24,100.06,28.85
3585,620,2024-07-13,159.72,8.72
3586,769,2024-03-08,137.21,6.83
3587,22,2024-04-23,50.23,11.99
3588,279,2024-03-16,52.5,1.71
3589,446,2023-09-09,108.69,6.38
3590,756,2023-08-07,156.59,11.2
3591,894,2023-12-21,95.16,17.98
3592,635,2023-10-09,26.13,10.08
3593,843,2023-08-21,20.03,24.49
3594,625,2023-12-11,132.56,26.06
3595,444,2024-02-26,42.36,1.17
3596,521,2023-08-12,115.59,27.89
3597,457,2024-04-15,108.48,20.12
3598,275,2024-02-29,184.96,23.0
3599,810,2023-12-26,59.22,18.65
3600,203,2023-09-28,48.85,10.44
3601,153,2023-09-13,72.84,18.73
3602,644,2023-11-24,92.63,16.87
3603,172,2023-10-14,80.39,9.7
3604,444,2023-10-11,185.26,11.9
3605,949,2024-07-13,147.32,11.01
3606,213,2024-06-13,78.67,26.25
3607,945,2024-03-24,63.24,24.87
3608,164,2023-09-11,157.29,29.53
3609,341,2024-01-08,118.29,17.98
3610,275,2024-07-10,64.06,18.05
3611,137,2024-06-16,89.39,22.94
3612,685,2024-05-05,100.35,8.32
3613,386,2024-06-17,126.75,3.11
3614,138,2023-09-09,66.35,24.22
3615,684,2024-05-11,187.35,2.95
3616,387,2023-09-25,148.67,19.31
3617,493,2023-09-10,142.5,24.52
3618,710,2024-07-04,44.5,7.61
3619,321,2024-07-11,193.99,5.1
3620,11,2023-11-06,116.71,12.65
3621,498,2024-01-26,97.93,17.41
3622,813,2024-06-02,161.4,26.81
3623,823,2024-05-26,154.25,3.72
3624,571,2024-05-26,145.38,26.18
3625,358,2023-08-26,199.91,12.4
3626,927,2023-08-18,195.69,18.39
3627,799,2024-01-16,41.81,17.99
3628,519,2024-05-09,31.71,10.05
3629,975,2024-04-08,139.79,20.83
3630,454,2024-07-29,105.84,10.33
3631,945,2023-11-09,50.71,0.52
3632,116,2023-08-14,80.86,13.83
3633,701,2024-01-24,171.85,7.87
3634,717,2023-10-28,83.19,29.93
3635,27,2024-07-23,168.53,7.01
3636,845,2023-12-30,32.58,0.94
3637,137,2024-03-06,144.36,21.54
3638,466,2023-09-16,117.03,15.12
3639,418,2024-05-11,41.28,26.73
3640,864,2024-03-21,29.3,16.82
3641,951,2023-12-19,157.8,29.7
3642,349,2023-12-28,107.88,12.98
3643,733,2023-12-16,144.09,24.23
3644,384,2024-02-13,47.59,13.1
3645,456,2023-09-12,193.2,7.76
3646,528,2023-10-26,171.79,7.48
3647,337,2024-04-15,40.41,0.47
3648,72,2024-03-01,73.85,21.74
3649,629,2024-01-09,159.04,27.94
3650,248,2024-05-24,44.9,10.19
3651,104,2023-12-29,101.73,12.79
3652,468,2023-09-12,90.25,1.04
3653,142,2023-08-12,41.14,25.74
3654,762,2023-09-06,105.16,13.29
3655,630,2024-01-14,171.93,19.84
3656,311,2023-08-24,172.9,18.07
3657,973,2023-09-09,139.24,25.67
3658,841,2024-01-02,184.57,25.71
3659,209,2023-08-20,128.65,13.69
3660,705,2024-04-20,86.03,29.79
3661,668,2024-06-26,96.5,29.27
3662,886,2024-06-26,78.45,2.35
3663,226,2024-07-16,116.88,3.2
3664,987,2024-02-23,160.51,1.34
3665,496,2023-10-10,87.32,15.01
3666,908,2024-07-05,150.77,28.42
3667,105,2023-10-19,40.59,9.85
3668,855,2024-06-17,67.35,13.04
3669,13,2024-07-29,139.66,15.97
3670,791,2024-07-21,193.85,24.53
3671,521,2023-08-30,197.13,26.5
3672,681,2023-10-21,63.45,23.49
3673,649,2023-12-31,195.94,26.35
3674,897,2023-10-07,97.65,24.18
3675,679,2024-01-09,156.2,19.9
3676,619,2023-10-16,77.74,2.65
3677,142,2024-06-25,186.07,17.11
3678,224,2024-04-19,31.2,11.92
3679,178,2024-03-21,184.0,2.06
3680,280,2024-02-22,130.69,29.13
3681,794,2023-11-28,55.31,22.62
3682,796,2024-02-16,28.68,12.89
3683,515,2023-11-19,142.37,23.67
3684,140,2024-06-10,180.73,22.88
3685,500,2024-04-03,107.84,3.39
3686,192,2023-10-29,54.89,7.99
3687,584,2023-08-21,162.12,25.64
3688,375,2024-01-01,137.29,0.52
3689,904,2023-12-09,74.47,7.5
3690,415,2024-05-26,72.54,13.09
3691,457,2024-05-31,90.68,22.82
3692,73,2024-01-29,180.96,1.1
3693,454,2024-03-13,149.14,7.41
3694,466,2024-05-18,130.02,5.28
3695,447,2024-06-21,139.23,20.59
3696,710,2024-02-11,130.73,19.72
3697,511,2024-04-12,144.31,26.32
3698,390,2023-11-05,159.83,0.56
3699,462,2023-12-17,56.87,9.11
3700,479,2024-02-11,130.97,19.03
3701,93,2024-04-27,107.79,14.96
3702,495,2023-12-26,171.33,17.02
3703,791,2024-01-22,116.64,14.79
3704,753,2023-10-13,125.1,23.96
3705,467,2023-09-08,185.94,15.04
3706,240,2024-06-17,139.8,11.99
3707,706,2024-04-11,58.58,10.68
3708,546,2024-02-22,126.89,12.31
3709,741,2024-05-16,154.97,29.17
3710,478,2024-02-07,137.38,16.83
3711,585,2024-04-10,117.31,18.54
3712,111,2023-12-03,197.82,22.59
3713,620,2024-06-12,59.86,20.3
3714,101,2024-02-23,119.31,3.32
3715,236,2024-08-01,185.59,14.13
3716,324,2024-05-10,146.35,18.9
3717,617,2023-10-25,147.63,9.49
3718,633,2024-05-24,101.44,17.06
3719,441,2024-03-04,50.89,3.61
3720,416,2023-08-05,89.53,18.05
3721,444,2024-03-14,37.59,29.34
3722,685,2024-01-19,154.39,14.32
3723,87,2023-12-14,67.98,26.26
3724,688,2024-03-20,194.82,14.04
3725,724,2023-09-04,182.45,16.35
3726,210,2023-10-10,122.83,12.29
3727,21,2023-11-30,140.73,4.82
3728,337,2023-08-09,78.56,3.13
3729,475,2024-04-15,70.15,25.0
3730,268,2024-02-25,139.76,11.29
3731,204,2024-02-15,147.58,13.8
3732,820,2024-05-20,125.75,2.83
3733,364,2024-05-03,189.12,2.89
3734,528,2023-12-01,144.27,10.73
3735,309,2024-01-07,140.76,20.65
3736,345,2023-09-22,197.23,15.47
3737,133,2024-02-24,163.32,19.88
3738,124,2024-03-07,88.25,16.04
3739,174,2024-07-21,36.33,2.13
3740,316,2024-05-25,159.4,23.77
3741,280,2023-08-02,90.63,20.15
3742,906,2023-10-18,135.03,20.39
3743,749,2024-07-03,134.54,16.22
3744,688,2023-09-06,119.85,15.11
3745,676,2023-08-25,195.79,6.4
3746,348,2024-06-20,153.21,26.76
3747,348,2023-09-11,196.53,14.08
3748,73,2024-02-06,168.69,5.44
3749,840,2024-07-28,166.19,29.47
3750,357,2024-05-31,43.33,16.81
3751,202,2024-07-27,30.18,15.96
3752,840,2024-01-12,107.6,8.8
3753,395,2023-09-23,179.29,9.47
3754,473,2023-12-17,111.09,10.98
3755,794,2024-07-11,56.06,28.23
3756,883,2023-10-21,89.19,5.35
3757,397,2024-03-02,187.92,15.77
3758,371,2024-03-07,42.7,6.0
3759,262,2023-09-11,30.85,9.72
3760,895,2023-09-23,32.74,10.56
3761,411,2024-05-09,41.09,7.3
3762,864,2023-08-07,88.94,19.91
3763,406,2024-04-02,135.65,12.35
3764,360,2024-05-13,183.05,3.76
3765,991,2023-08-08,84.79,11.4
3766,527,2023-11-29,105.3,21.37
3767,76,2024-04-18,165.96,4.07
3768,382,2024-03-02,57.7,21.42
3769,66,2024-02-05,113.12,0.02
3770,479,2024-01-12,60.68,10.57
3771,533,2024-04-28,104.47,19.53
3772,537,2024-05-20,33.78,23.99
3773,769,2023-10-13,108.21,25.42
3774,191,2024-04-15,119.87,0.25
3775,140,2024-07-04,131.77,14.88
3776,605,2023-10-20,124.7,2.68
3777,614,2023-12-20,131.77,15.87
3778,189,2024-03-08,138.27,15.87
3779,305,2024-02-22,173.56,4.87
3780,294,2024-06-17,153.88,5.78
3781,989,2024-02-02,82.15,17.9
3782,231,2023-11-20,183.48,28.97
3783,683,2023-12-04,36.44,1.2
3784,847,2023-10-05,79.46,19.77
3785,902,2023-11-26,54.11,20.19
3786,85,2024-03-10,125.23,8.24
3787,966,2023-12-19,148.27,25.62
3788,264,2024-01-30,94.81,6.94
3789,482,2024-02-07,181.92,21.19
3790,981,2023-11-06,129.86,19.74
3791,310,2024-04-02,111.48,10.18
3792,396,2024-05-21,151.06,23.54
3793,28,2024-06-19,150.26,28.95
3794,550,2023-11-09,57.52,7.61
3795,767,2024-01-30,93.76,12.29
3796,499,2024-03-10,100.76,1.24
3797,219,2023-10-28,101.99,24.04
3798,539,2024-03-17,125.6,23.55
3799,52,2023-09-13,22.46,23.25
3800,792,2023-12-12,119.8,6.24
3801,158,2023-12-06,22.7,1.51
3802,801,2024-07-22,36.44,16.4
3803,169,2023-12-24,77.99,11.36
3804,704,2023-11-21,73.4,13.3
3805,524,2023-12-15,183.8,23.92
3806,796,2024-01-22,94.32,28.73
3807,336,2023-11-10,110.93,29.17
3808,482,2024-04-29,71.58,11.67
3809,655,2024-07-19,117.89,27.42
3810,106,2023-11-03,44.58,13.68
3811,560,2024-03-12,88.2,17.4
3812,696,2023-09-19,48.87,13.95
3813,270,2023-12-21,77.36,23.41
3814,767,2024-06-13,88.25,17.12
3815,115,2023-08-08,178.23,23.69
3816,849,2023-12-09,109.04,11.91
3817,364,2024-02-23,38.99,11.33
3818,845,2024-07-26,150.27,3.42
3819,973,2024-01-24,146.63,14.33
3820,108,2024-05-22,46.29,8.48
3821,401,2023-09-08,73.12,4.84
3822,624,2023-09-02,117.58,26.22
3823,308,2023-09-11,158.21,12.09
3824,2,2024-04-18,73.21,19.03
3825,199,2024-06-03,29.77,26.3
3826,409,2024-01-25,165.42,7.59
3827,752,2024-07-01,131.41,16.48
3828,515,2023-12-12,34.13,1.61
3829,412,2024-08-01,111.3,10.99
3830,567,2023-08-12,47.1,3.31
3831,155,2024-07-13,183.39,25.29
3832,25,2024-05-13,167.6,16.21
3833,67,2024-01-11,61.8,3.45
3834,718,2023-09-04,57.0,10.89
3835,600,2023-09-16,54.17,17.88
3836,475,2023-08-22,75.73,18.56
3837,140,2024-06-20,40.78,0.03
3838,973,2024-04-17,138.87,0.74
3839,766,2024-06-16,95.16,24.67
3840,254,2024-05-19,136.71,4.75
3841,873,2024-06-08,171.47,15.28
3842,655,2024-07-18,61.21,22.17
3843,204,2023-11-18,107.41,19.32
3844,474,2024-04-28,40.29,15.72
3845,275,2023-12-02,106.42,5.03
3846,137,2024-06-06,150.24,14.91
3847,892,2024-03-29,63.42,28.83
3848,984,2024-01-25,178.17,29.98
3849,107,2023-09-24,51.36,18.17
3850,274,2023-10-26,66.02,17.09
3851,565,2024-04-21,145.48,3.89
3852,48,2023-09-25,66.3,28.69
3853,392,2024-01-18,50.76,29.78
3854,151,2023-11-19,104.16,17.38
3855,877,2024-07-16,106.47,12.05
3856,944,2024-03-07,30.05,9.75
3857,145,2023-12-02,64.24,25.35
3858,389,2023-09-29,78.61,21.9
3859,44,2024-02-21,40.6,9.18
3860,387,2024-05-19,54.2,3.1
3861,81,2024-07-06,181.69,5.95
3862,581,2023-08-13,117.23,24.91
3863,344,2024-06-26,136.29,27.12
3864,162,2023-09-16,106.73,29.41
3865,429,2024-06-04,68.69,0.89
3866,770,2023-09-24,106.58,29.45
3867,21,2024-01-14,87.55,11.64
3868,132,2023-12-10,166.6,21.88
3869,401,2023-09-24,101.52,4.58
3870,732,2023-10-19,146.21,26.61
3871,355,2023-08-04,45.78,2.57
3872,624,2024-01-19,174.07,10.05
3873,181,2023-11-26,168.61,24.87
3874,588,2024-01-14,155.13,0.45
3875,534,2024-02-22,169.4,12.31
3876,263,2024-02-08,62.62,2.51
3877,207,2024-02-11,149.31,5.66
3878,639,2024-05-12,136.45,23.05
3879,286,2024-01-02,31.37,5.43
3880,262,2024-02-19,72.34,28.64
3881,448,2023-09-16,23.68,26.89
3882,56,2023-10-23,127.83,11.92
3883,391,2023-11-11,71.25,11.05
3884,335,2023-12-22,72.53,11.26
3885,948,2023-11-26,176.82,5.65
3886,735,2024-03-19,114.36,26.01
3887,623,2024-06-09,44.03,8.09
3888,964,2023-10-20,113.1,2.08
3889,355,2023-12-27,67.27,1.64
3890,884,2023-08-05,57.19,20.42
3891,109,2023-12-09,154.5,6.68
3892,712,2023-10-29,82.24,4.67
3893,26,2023-10-04,62.41,11.54
3894,690,2023-12-15,20.65,22.44
3895,97,2023-12-10,119.82,16.94
3896,640,2023-09-28,62.1,16.68
3897,680,2023-10-04,168.32,4.39
3898,441,2024-02-06,74.76,9.7
3899,402,2024-01-23,119.01,9.0
3900,744,2024-07-03,65.2,26.69
3901,896,2023-10-03,190.51,1.67
3902,503,2024-06-18,23.3,9.46
3903,163,2024-01-09,163.51,18.47
3904,30,2024-01-18,125.46,24.03
3905,265,2024-02-21,61.42,2.55
3906,472,2024-05-02,62.43,15.71
3907,391,2023-12-15,193.47,9.47
3908,55,2023-12-11,49.28,19.56
3909,873,2023-11-23,37.62,19.32
3910,632,2023-12-05,95.17,6.48
3911,436,2024-06-28,29.33,11.38
3912,243,2024-03-12,40.89,5.73
3913,10,2023-10-12,80.57,2.16
3914,616,2023-10-28,149.61,14.09
3915,134,2024-07-27,99.37,20.44
3916,141,2024-04-07,82.93,21.54
3917,913,2024-01-27,101.36,27.84
3918,395,2024-03-01,168.3,20.63
3919,558,2024-04-02,128.6,9.87
3920,694,2024-05-12,79.11,13.75
3921,679,2024-07-17,191.26,1.96
3922,405,2023-08-14,49.73,17.63
3923,494,2023-11-20,20.43,28.73
3924,856,2024-02-02,137.94,23.11
3925,348,2024-04-11,165.38,16.27
3926,263,2023-12-11,185.24,0.19
3927,742,2024-05-22,172.58,8.98
3928,356,2023-10-12,88.7,0.87
3929,861,2023-09-13,195.44,26.49
3930,809,2023-09-06,154.88,1.53
3931,607,2023-11-20,38.65,28.88
3932,653,2024-01-09,177.86,24.56
3933,727,2024-07-13,105.72,8.62
3934,737,2023-11-28,97.69,20.88
3935,31,2023-12-03,194.0,20.99
3936,351,2023-11-25,54.62,16.08
3937,903,2023-11-01,23.25,16.54
3938,421,2024-01-30,103.81,23.37
3939,416,2024-01-09,91.83,3.55
3940,824,2023-11-19,132.35,3.36
3941,536,2024-07-27,111.23,16.72
3942,152,2024-04-22,175.2,21.15
3943,988,2024-02-10,35.24,1.36
3944,376,2023-11-05,122.99,8.74
3945,38,2024-06-16,134.75,9.65
3946,123,2024-02-21,138.95,16.33
3947,604,2024-02-08,115.92,21.67
3948,582,2024-01-16,23.8,0.9
3949,758,2024-05-21,70.18,26.29
3950,847,2023-12-30,49.26,29.48
3951,676,2024-07-23,193.96,28.17
3952,574,2024-06-01,67.47,22.92
3953,889,2024-04-01,197.15,9.45
3954,233,2024-01-11,167.58,20.25
3955,570,2023-08-23,146.95,20.36
3956,939,2023-08-08,83.43,2.08
3957,424,2024-06-28,113.12,1.44
3958,723,2023-09-05,92.44,12.74
3959,520,2023-09-01,127.68,27.68
3960,873,2023-09-01,87.26,17.96
3961,123,2024-08-01,170.86,22.23
3962,841,2024-02-24,188.79,20.9
3963,308,2024-07-19,179.62,11.38
3964,246,2024-02-25,180.29,20.27
3965,134,2024-07-17,172.21,20.8
3966,679,2024-01-04,29.41,1.46
3967,437,2024-05-21,57.33,19.03
3968,65,2023-11-20,152.49,2.76
3969,408,2023-10-02,141.03,16.01
3970,215,2024-07-12,114.35,8.41
3971,651,2024-04-13,46.28,14.94
3972,713,2024-04-23,113.64,20.38
3973,425,2023-08-10,52.72,6.38
3974,315,2024-04-27,59.92,3.4
3975,878,2024-03-28,198.21,18.65
3976,616,2023-10-12,43.83,17.61
3977,440,2024-06-12,164.13,4.88
3978,304,2023-10-26,42.67,18.75
3979,942,2024-07-27,38.9,24.82
3980,285,2024-05-12,146.26,18.12
3981,471,2024-02-19,176.02,17.84
3982,212,2024-01-28,141.5,1.17
3983,62,2024-03-26,42.09,7.08
3984,611,2024-06-22,75.95,3.3
3985,788,2023-08-17,156.49,14.48
3986,573,2024-06-17,46.13,27.38
3987,326,2024-05-07,173.85,6.71
3988,682,2024-07-17,85.98,4.09
3989,274,2023-09-29,94.91,7.27
3990,122,2024-05-18,49.11,11.32
3991,581,2024-06-07,34.53,0.31
3992,502,2024-03-30,38.5,26.59
3993,276,2023-10-04,48.0,5.94
3994,304,2023-11-16,91.81,13.72
3995,110,2023-08-23,124.8,5.64
3996,14,2023-09-17,151.59,0.92
3997,38,2023-12-01,178.2,23.34
3998,626,2024-04-23,150.93,1.67
3999,312,2023-11-21,93.23,20.64
4000,409,2024-06-11,134.81,9.3
4001,32,2024-05-10,113.27,7.73
4002,92,2024-01-30,138.14,16.72
4003,681,2023-09-25,113.27,20.87
4004,661,2024-01-09,134.29,28.55
4005,976,2024-02-16,31.26,8.05
4006,892,2024-01-11,105.0,29.81
4007,913,2024-02-23,74.66,13.28
4008,7,2023-12-04,100.42,16.8
4009,211,2023-11-14,142.86,1.39
4010,746,2023-10-28,97.39,14.0
4011,74,2024-01-11,33.39,1.99
4012,906,2024-04-29,91.76,21.09
4013,863,2023-12-17,75.49,20.46
4014,477,2024-07-08,77.69,18.51
4015,352,2023-12-09,156.27,21.79
4016,140,2024-07-17,69.37,9.12
4017,355,2023-11-30,99.67,1.84
4018,185,2023-10-26,136.35,25.96
4019,501,2024-07-24,38.86,22.23
4020,482,2024-03-25,125.84,21.91
4021,106,2023-12-26,27.39,0.51
4022,847,2024-03-30,193.51,3.36
4023,230,2023-12-21,184.42,19.54
4024,209,2024-01-04,55.42,17.16
4025,678,2023-09-05,137.86,16.27
4026,407,2024-05-11,149.48,10.79
4027,882,2024-02-23,34.72,15.07
4028,596,2024-01-13,146.21,0.12
4029,709,2023-10-21,119.03,27.92
4030,417,2024-04-06,150.87,4.32
4031,856,2023-10-03,111.92,21.26
4032,231,2023-08-18,74.52,19.33
4033,797,2024-02-29,136.67,13.26
4034,525,2023-10-02,137.5,11.05
4035,921,2024-07-26,104.52,14.64
4036,488,2023-11-07,94.76,26.07
4037,203,2024-04-29,115.85,1.4
4038,213,2024-03-25,113.53,21.13
4039,78,2024-04-21,63.43,12.32
4040,170,2024-05-25,121.01,0.79
4041,908,2023-12-13,171.62,8.99
4042,522,2023-08-23,130.51,8.04
4043,98,2023-12-19,58.92,24.96
4044,363,2023-08-17,176.53,23.78
4045,685,2024-05-20,145.11,19.26
4046,714,2024-01-30,23.89,8.0
4047,921,2024-05-21,133.1,21.46
4048,845,2024-04-20,190.43,23.42
4049,387,2024-05-29,76.36,27.37
4050,786,2024-07-13,42.15,29.3
4051,834,2024-07-27,122.09,12.18
4052,651,2023-12-02,188.29,23.15
4053,66,2023-11-08,184.46,21.94
4054,692,2024-04-11,115.07,27.49
4055,893,2023-09-12,94.05,19.37
4056,89,2024-04-05,30.45,1.8
4057,151,2023-09-08,56.19,6.35
4058,806,2023-12-26,100.63,5.67
4059,679,2023-10-30,100.69,29.19
4060,917,2023-09-10,65.59,12.43
4061,113,2023-12-04,134.49,26.75
4062,355,2023-11-25,142.29,20.08
4063,773,2023-12-21,74.65,11.07
4064,794,2024-06-02,183.57,20.73
4065,153,2024-03-03,177.27,12.34
4066,86,2023-09-12,42.61,15.36
4067,106,2023-12-23,96.29,3.05
4068,80,2023-08-04,24.3,15.03
4069,253,2023-10-29,56.58,20.45
4070,680,2023-12-21,199.8,10.98
4071,806,2023-09-21,126.0,24.35
4072,592,2024-01-06,188.17,20.69
4073,277,2024-03-07,30.04,0.69
4074,841,2024-04-16,104.38,9.58
4075,270,2024-02-04,161.09,1.71
4076,794,2024-03-05,186.2,14.56
4077,751,2024-05-16,198.16,2.34
4078,86,2024-08-01,167.43,24.26
4079,678,2023-12-03,50.48,29.65
4080,135,2024-01-08,158.77,5.01
4081,724,2024-05-11,168.49,2.19
4082,504,2023-09-05,53.7,10.5
4083,992,2024-02-26,155.27,28.69
4084,313,2024-04-20,105.66,22.76
4085,937,2024-01-16,173.39,6.87
4086,971,2024-02-14,181.06,2.43
4087,185,2023-09-18,90.88,17.96
4088,449,2024-07-19,150.23,9.24
4089,753,2023-12-29,61.11,19.61
4090,77,2023-08-08,120.54,6.4
4091,537,2024-03-22,93.18,11.89
4092,55,2024-06-11,125.71,14.51
4093,209,2023-11-12,29.46,20.81
4094,480,2024-03-14,199.01,18.76
4095,421,2024-06-16,177.03,29.6
4096,17,2024-02-22,54.87,21.4
4097,708,2024-04-21,114.76,3.5
4098,306,2024-02-05,173.28,17.75
4099,547,2023-09-13,36.12,17.28
4100,341,2023-08-30,27.0,4.45
4101,991,2024-05-15,56.77,26.19
4102,718,2023-09-03,175.81,10.78
4103,258,2023-09-19,190.22,11.8
4104,126,2024-01-14,96.39,26.88
4105,985,2023-10-12,122.99,20.08
4106,586,2023-10-17,90.35,29.91
4107,434,2023-10-05,133.42,6.39
4108,973,2024-03-13,154.28,28.78
4109,416,2024-05-01,120.48,1.11
4110,851,2023-10-31,191.57,3.97
4111,54,2024-05-07,151.86,1.72
4112,4,2024-03-26,158.92,23.31
4113,461,2023-09-23,198.48,28.95
4114,62,2023-09-01,24.45,10.21
4115,519,2023-09-11,47.62,27.92
4116,960,2024-01-08,115.73,27.32
4117,971,2023-08-14,128.13,15.22
4118,306,2023-11-12,176.62,9.38
4119,218,2024-02-22,113.59,24.57
4120,436,2024-01-22,148.63,7.87
4121,79,2024-07-03,93.27,27.64
4122,369,2024-06-12,84.64,24.77
4123,677,2023-08-29,113.7,0.82
4124,477,2024-07-06,64.09,0.6
4125,298,2023-10-29,150.88,13.12
4126,450,2024-07-29,186.98,11.66
4127,790,2023-10-02,95.65,4.09
4128,193,2024-03-04,34.74,23.32
4129,465,2023-08-14,70.26,13.05
4130,878,2023-08-29,179.87,8.26
4131,91,2024-01-23,110.48,18.51
4132,258,2024-03-04,71.94,19.42
4133,802,2023-09-20,52.3,6.33
4134,327,2023-10-22,195.19,8.02
4135,799,2023-09-25,167.12,7.97
4136,981,2024-07-07,180.99,5.41
4137,755,2024-02-21,107.89,28.71
4138,780,2023-11-14,174.29,15.03
4139,202,2024-06-22,31.41,16.09
4140,642,2024-03-13,113.55,29.54
4141,916,2023-10-04,24.77,5.14
4142,162,2024-05-24,101.12,21.28
4143,177,2023-10-20,26.08,19.11
4144,775,2024-01-09,157.12,16.39
4145,648,2024-07-26,105.05,26.81
4146,602,2023-08-28,132.37,5.85
4147,63,2024-04-14,185.61,14.78
4148,331,2023-11-12,168.39,24.67
4149,144,2023-10-05,163.7,21.22
4150,636,2024-08-01,162.96,21.02
4151,13,2024-02-03,93.92,18.46
4152,3,2024-07-26,88.91,3.03
4153,154,2024-01-06,20.21,28.39
4154,596,2024-05-05,164.91,6.18
4155,77,2024-02-16,134.21,13.99
4156,522,2023-08-11,98.22,0.04
4157,562,2023-08-02,92.12,10.23
4158,758,2024-07-02,199.15,19.18
4159,709,2023-10-30,87.6,10.94
4160,284,2024-06-04,46.97,14.92
4161,829,2024-06-26,129.65,13.98
4162,406,2024-03-01,100.41,4.48
4163,831,2024-06-29,60.58,17.81
4164,956,2024-01-10,30.03,23.44
4165,540,2024-07-12,54.5,12.2
4166,112,2024-06-25,177.47,17.01
4167,16,2023-10-26,147.3,27.85
4168,492,2024-01-03,148.64,9.37
4169,891,2023-11-22,147.12,7.49
4170,347,2023-09-23,130.14,23.78
4171,123,2023-10-21,40.84,21.43
4172,830,2023-11-08,140.23,7.5
4173,428,2024-01-12,31.42,24.27
4174,34,2023-10-28,38.73,5.89
4175,816,2024-01-06,53.65,8.24
4176,677,2024-06-26,170.23,19.04
4177,407,2024-01-09,35.26,5.06
4178,867,2024-06-25,115.49,24.05
4179,465,2024-01-18,24.32,6.68
4180,798,2023-09-11,100.47,27.41
4181,354,2023-12-17,24.7,16.61
4182,766,2024-05-27,65.78,12.92
4183,50,2024-06-02,116.71,0.65
4184,704,2023-09-12,142.67,11.89
4185,766,2024-07-09,50.14,13.09
4186,41,2024-03-25,141.29,16.7
4187,313,2024-04-15,110.21,21.81
4188,568,2024-03-03,30.62,8.66
4189,370,2024-02-19,92.84,23.44
4190,376,2024-01-31,145.11,13.11
4191,765,2023-11-04,42.08,19.59
4192,972,2024-07-12,151.98,26.71
4193,926,2023-10-03,144.17,8.53
4194,923,2023-08-15,151.02,7.82
4195,193,2024-03-06,182.42,0.57
4196,441,2024-01-23,191.23,19.81
4197,667,2023-11-06,155.9,6.45
4198,588,2024-07-15,140.83,13.15
4199,414,2024-01-30,69.79,3.69
4200,316,2024-03-15,85.85,23.8
4201,886,2024-01-18,83.75,10.55
4202,289,2023-09-22,185.45,27.18
4203,900,2023-12-22,186.12,3.73
4204,938,2024-03-16,197.34,29.45
4205,923,2023-11-25,115.99,8.21
4206,471,2024-06-07,199.65,16.54
4207,136,2023-09-30,148.61,3.68
4208,9,2023-09-03,116.33,3.99
4209,506,2023-10-28,157.11,27.96
4210,53,2024-06-08,113.18,0.58
4211,489,2024-01-29,137.77,15.65
4212,283,2024-01-07,186.63,24.1
4213,606,2024-06-15,129.92,0.76
4214,639,2024-02-23,185.28,15.83
4215,724,2024-02-21,135.77,5.55
4216,827,2023-09-05,33.5,15.05
4217,950,2024-01-15,186.25,25.42
4218,651,2023-10-05,180.67,29.8
4219,216,2024-01-16,58.56,25.37
4220,184,2024-07-20,171.72,16.84
4221,873,2024-07-29,115.36,23.43
4222,73,2024-02-29,39.12,16.24
4223,537,2024-04-05,81.8,12.0
4224,346,2024-06-28,179.67,28.1
4225,585,2023-08-25,72.12,8.1
4226,16,2023-11-08,188.08,22.4
4227,905,2023-08-27,183.57,21.27
4228,284,2024-03-06,69.7,3.23
4229,81,2024-07-15,179.59,17.34
4230,700,2024-05-12,44.78,1.92
4231,614,2023-10-30,164.92,13.41
4232,734,2023-08-22,142.24,16.09
4233,645,2024-04-19,61.72,18.68
4234,117,2024-02-23,193.29,11.05
4235,292,2024-02-26,30.01,20.73
4236,710,2024-01-05,119.47,4.18
4237,695,2024-04-29,112.29,11.53
4238,290,2024-01-24,65.06,13.77
